Date,Positive_New,Positive,Negative,Pending,Deaths,Recovered,PUM,County_Clackamas,County_Deschutes,County_Douglas,County_Jackson,County_Klamath,County_Linn,County_Marion,County_Multnomah,County_Polk,County_Umatilla,County_Washington
2/27,0,0,2,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
2/28,1,1,2,1,0,0,76,0,0,0,0,0,0,0,0,0,0,1
2/29,0,1,3,7,0,0,88,0,0,0,0,0,0,0,0,0,0,1
3/1,1,2,11,6,0,0,86,0,0,0,0,0,0,0,0,0,0,2
3/2,1,3,11,6,0,0,86,0,0,0,0,0,0,0,0,0,1,2
3/3,0,3,29,18,0,0,115,0,0,0,0,0,0,0,0,0,1,2
3/4,0,3,45,13,0,0,115,0,0,0,0,0,0,0,0,0,1,2
3/5,0,3,45,13,0,0,115,0,0,0,0,0,0,0,0,0,1,2
3/6,0,3,64,28,0,0,190,0,0,0,0,0,0,0,0,0,1,2
3/7,4,7,77,40,0,0,162,0,0,0,2,1,0,0,0,0,1,3
3/8,7,14,100,53,0,0,203,0,0,1,2,1,0,1,0,0,1,8
3/9,0,14,165,52,0,0,226,0,0,1,2,1,0,1,0,0,1,8
3/10,1,15,213,67,0,0,232,0,0,1,2,1,0,1,1,0,1,8
3/11,6,21,286,62,0,0,220,0,1,1,2,1,2,2,1,1,2,8
3/12,9,30,317,96,0,0,252,1,1,1,2,1,8,2,1,1,2,10
3/13,2,32,337,157,0,0,316,1,3,1,2,1,8,2,1,1,2,10
3/14,4,36,337,157,1,0,316,1,3,1,2,1,9,2,1,1,2,13
